,Created_At,Tweet_Id,Username,Text,Sentimen
62979,2020-07-31 14:00:37+00:00,1.28919928811165E+018,CNNIDinsight,"b'#Insight with @desianwar bersama Frederico Gil Sander, Kepala Ekonom @WorldBank untuk Indonesia mengulas langkah pemulihan ekonomi nasional untuk mengurangi dampak Covid-19 di berbagai sektor. Simak besok (1/8) pukul 18.00 WIB di @TransvisionID! https://t.co/82Q13gkxdg'",positif
62980,2020-07-31 13:59:25+00:00,1.28919898644049E+018,LiantiAmanda,b'Presiden Jokowi: Indonesia Diproyeksikan Jadi Negara dengan Pemulihan Ekonomi Tercepat\nhttps://t.co/nhsP5FIBej',positif
62981,2020-07-31 13:59:14+00:00,1.28919894146082E+018,ali_lussy,b'RUU Cipta Kerja solusi atas permasalahan ekonomi di Indonesia..!! \xe2\x98\x9d\xef\xb8\x8f\xe2\x9c\x8a\xf0\x9f\x87\xb2\xf0\x9f\x87\xa8\xef\xb8\x8f\n\n#SukseskanNewNormal\n#JokowiTheRealPresident\n#BersamaKitaDukungOmnibusLaw https://t.co/YImjIo2m5Q',positif
62982,2020-07-31 13:59:05+00:00,1.28919890482376E+018,INAinLebanon,b'KBRI Beirut melaksanakan serah terima jabatan PF. Ekonomi Sdri. Respati Andriani dan PF. Politik Sdri. Prima Ayu Amelia kepada Dubes RI Beirut Bapak Hajriyanto Y. Thohari pada 30 juli 2020. #IndonesianWays #IndonesiainLebanon #KBRIBeirut #Indonesia #Lebanon https://t.co/cRUgAQcFYY',positif
62983,2020-07-31 13:57:06+00:00,1.28919840583556E+018,simobawa,"b'Mereka kan berjasa pada Pak @jokowi yaaa.. @DivHumas_Polri kasih pengamanan dong mereka, tutup semua kasusnya. Biar NYAMAN mereka. \n\nBiar Rakyat betkelahi terus. Indonesia biar Maju dan Meroket Ekonomi nya. \n\nMasih merasa Merdeka 75th? https://t.co/uXZOOQBCtA'",negatif
62984,2020-07-31 13:56:05+00:00,1.28919814833052E+018,PriskilaJati,"b'@subtanyarl Mikir kalau semakin gede rasanya hidup dan pelajaran sama seperti kimia dan atomnya, fisika dan rumusnya, matematika dan theory phytagorasnya, bahasa Indonesia dan majasnya, bahasa inggris dan grammarnya, sejarah dan peradabannya, PKn dan undang-undangnya, ekonomi dan inflasinya.'",positif
62985,2020-07-31 13:39:35+00:00,1.28919399627571E+018,astarte2017,b'@KementerianESDM menggandeng pemerintah Inggris meluncurkan Program Mentari (Kemitraan Energi Rendah Karbon antara Inggris dan Indonesia) guna mendukung upaya pemulihan ekonomi yang ramah lingkungan di Indonesia.\n@pertamina  @V_Stone_Kardol\nhttps://t.co/wN364cNpWJ',positif
62986,2020-07-31 13:39:20+00:00,1.28919393490884E+018,Ummumuhammadfa1,"b'#Fokus | Kondisi sosial ekonomi di Indonesia yang masih rendah, telah \xe2\x80\x9cmemaksa\xe2\x80\x9d ormas digunakan sebagai alat meraih kepentingan tertentu. Benarkah demikian? Lantas adakah ormas dalam Islam?\n\nPenulis: Retno Sukmaningrum\n\nhttps://t.co/mWo5aEuuMi https://t.co/kB3sLb3LpR'",negatif
62987,2020-07-31 13:16:39+00:00,1.28918822647791E+018,Santriwati_,"b'Indonesia berkomitmen terhadap berbagai aktivitas bersama dalam mendukung berbagai upaya pemulihan ekonomi guna menghidupkan kembali rantai pasok regional, ungkap Mendag.'",positif
62988,2020-07-31 13:16:02+00:00,1.28918807121317E+018,AnieUmmu,"b'#Fokus | Kondisi sosial ekonomi di Indonesia yang masih rendah, telah \xe2\x80\x9cmemaksa\xe2\x80\x9d ormas digunakan sebagai alat meraih kepentingan tertentu. Benarkah demikian? Lantas adakah ormas dalam Islam?\n\nPenulis: Retno Sukmaningrum\n\nhttps://t.co/cwr7Y9TxJS https://t.co/RdWvqK660r'",negatif
62989,2020-07-31 13:13:12+00:00,1.28918735817729E+018,nafisahtanjung,b'Kementerian Energi dan Sumber Daya Mineral (ESDM) menggandeng pemerintah Inggris meluncurkan Program Mentari (Kemitraan Energi Rendah Karbon antara Inggris dan Indonesia) guna mendukung upaya pemulihan ekonomi yang ramah lingkungan di Indonesia. @pertamina https://t.co/A4oiyjh0Vx',positif
62990,2020-07-31 13:10:31+00:00,1.28918668100688E+018,vnewsindonesia,b'Indonesia berkomitmen terhadap berbagai aktivitas bersama dalam mendukung berbagai upaya pemulihan ekonomi guna menghidupkan kembali rantai pasok regional\n@Kemendag https://t.co/9eifObyJsB',positif
62991,2020-07-31 13:06:02+00:00,1.28918555471045E+018,liputan6dotcom,"b'Hindari Resesi, Indonesia Harus Manfaatkan Mometum Pemulihan Ekonomi China https://t.co/u7IVOXYwYZ'",positif
62992,2020-07-31 13:05:34+00:00,1.28918543744611E+018,ka69046267,"b'@jokowi @kaesangp Minal aidzin walfaizin maafkan lahir batin semoga pak Jokowi selalu sehat selalu, selamat berjuang semangat pak kami Pospera kabupaten Mesuji selalu berdoa agar bapak sehat selalu serta cepat menyelesaikan masalah bangsa Indonesia melawan krisis ekonomi'",positif
62993,2020-07-31 12:51:20+00:00,1.28918185345946E+018,Nuryawati12,"b'#Fokus | Kondisi sosial ekonomi di Indonesia yang masih rendah, telah \xe2\x80\x9cmemaksa\xe2\x80\x9d ormas digunakan sebagai alat meraih kepentingan tertentu. Benarkah demikian? Lantas adakah ormas dalam Islam?\n\nPenulis: Retno Sukmaningrum\n\nhttps://t.co/ZIJnuiO8vc'",negatif
62994,2020-07-31 12:50:19+00:00,1.28918159806412E+018,validnewsid,"b'Melalui program FoodStartup Indonesia MMXX, Kemenparekraf berharap para pelaku usaha dapat memaksimalkan potensi bisnisnya. \n\n#Validnews #Ekonomi\n\nhttps://t.co/aKrDphKVca'",positif
62995,2020-07-31 12:45:35+00:00,1.28918040518307E+018,bagassbkti,"b'@cnbcindonesia Negara Negara maju sudah masuk ke jurang resesi, gimana nih dengan ekonomi Indonesia di kuartal II-2020, hm.'",negatif
62996,2020-07-31 12:41:05+00:00,1.28917927302298E+018,antros21,"b'Sebagai pekerja rakyat seharusnya jokowi kita beri somasi : jika dalam waktu 6 bulan pandemi covid-19 di indonesia tidak bisa berakhir maka jokowi harus turun dari kursi prediden, masalahnya jika pandemi ini tidak berakhir maka binasa kita semua (ekonomi, nyawa, pendidikan dll ) https://t.co/MCIOshYvaa'",negatif
62997,2020-07-31 12:40:05+00:00,1.289179023055E+018,syitaamir,"b'Kondisi sosial ekonomi di Indonesia yang masih rendah, telah \xe2\x80\x9cmemaksa\xe2\x80\x9d ormas digunakan sebagai alat meraih kepentingan tertentu. Benarkah demikian? Lantas adakah ormas dalam Islam?\n\nPenulis: Retno Sukmaningrum\n\nhttps://t.co/93uoM6Qi2S'",negatif
62998,2020-07-31 12:24:07+00:00,1.28917500443781E+018,wa_puspa,b'Semoga dapat menjadi obat mujarab menyehatkan kembali ekonomi Indonesia\n#omnibuslawsolusipekerja https://t.co/rZ53XedF0y',positif
62999,2020-07-31 12:19:30+00:00,1.28917384304347E+018,iwanchan_,b'Indonesia berkomitmen terhadap berbagai aktivitas bersama dalam mendukung berbagai upaya pemulihan ekonomi guna menghidupkan kembali rantai pasok regional.\n@Kemendag https://t.co/spJv6auTf1',positif
63000,2020-07-31 12:14:30+00:00,1.28917258628735E+018,okezonenews,"b'5 Tips Memulai Bisnis Singkong Keju, Kreativitas Harus Jalan #TauCepatTanpaBatas #Keuangan #Ekonomi #Ekonomi #EkonomiIndonesia . https://t.co/cJ3UGc0RE0'",positif
63001,2020-07-31 12:11:10+00:00,1.28917174477996E+018,JoRiky,"b'@JackVardan Sengaja dimunculkan ini, karena org Indonesia berpegang kuat ama moral, jd dengan munculnya ini akan fokus ke sini, dan melupakan permasalahan pemerintah dan ekonomi. Lagian sek bebas ini juga sejalan dgn visi mereka sekrang. Sekali mendayung 2 3 terlampaui.'",negatif
63002,2020-07-31 12:03:52+00:00,1.28916990821584E+018,Lyla02902638,"b'#Fokus | Kondisi sosial ekonomi di Indonesia yang masih rendah, telah \xe2\x80\x9cmemaksa\xe2\x80\x9d ormas digunakan sebagai alat meraih kepentingan tertentu. Benarkah demikian? Lantas adakah ormas dalam Islam?\n\nPenulis: Retno Sukmaningrum\n\nhttps://t.co/Fj4RQbGY62 https://t.co/EjwvsUb9sf'",negatif
63003,2020-07-31 11:55:19+00:00,1.2891677561858E+018,BankDunia,b'Berikut video 1-menit mengenai situasi ekonomi Indonesia di masa #COVID19. Selengkapnya lihat analisis dan datanya pada laporan #IEPBanKDunia edisi Juli 2020: \n\nhttps://t.co/rmkNO68W5I https://t.co/XWQBfEvwzz',positif
63004,2020-07-31 11:50:50+00:00,1.28916662822403E+018,KTebetraya,b'Definisi new normal adalah skenario untuk mempercepat penanganan COVID-19 dalam aspek kesehatan dan sosial-ekonomi. Pemerintah Indonesia telah mengumumkan rencana untuk mengimplementasikan skenario new normal dengan mempertimbangkan studi epidemiologis dan kesiapan regional.',positif
63005,2020-07-31 11:48:09+00:00,1.28916595342763E+018,SINDOnews,"b'Pandemi Covid-19 yang melanda Indonesia telah mengubah tatanan sosial dan ekonomi. Kondisi tersebut dapat memberi dampak psikologis terhadap masyarakat. Lantas, bagaimana opini Anda?\n\nhttps://t.co/Y4ScqZJYdC\n\n#SINDOpolling #Psikologis https://t.co/diDTCGyrZ1'",positif
63006,2020-07-31 11:47:48+00:00,1.28916586514586E+018,MNCkoranSINDO,"b'Pandemi Covid-19 yang melanda Indonesia telah mengubah tatanan sosial dan ekonomi. Kondisi tersebut dapat memberi dampak psikologis terhadap masyarakat. Lantas, bagaimana opini Anda?\n\nhttps://t.co/z9xbsi0Wwr\n\n#SINDOpolling #Psikologis https://t.co/Yz3rMnKfmD'",positif
63007,2020-07-31 11:00:39+00:00,1.28915399884333E+018,dtoella,"b'@msaid_didu @msaid_didu...\nAnda gak senang kalau ekonomi Indonesia cepat pulih...?\nSakit apa to pak Said ?\nCepat sembuh ya.,saya doakan.'",negatif
63008,2020-07-31 10:56:46+00:00,1.28915302357957E+018,DesiMeliyanti,"b'#Fokus | Kondisi sosial ekonomi di Indonesia yang masih rendah, telah \xe2\x80\x9cmemaksa\xe2\x80\x9d ormas digunakan sebagai alat meraih kepentingan tertentu. Benarkah demikian? Lantas adakah ormas dalam Islam?\n\nPenulis: Retno Sukmaningrum\n\nhttps://t.co/act6CmyxO3 https://t.co/uQiyRYvkCm'",negatif
63009,2020-07-31 10:25:25+00:00,1.28914513281869E+018,UmmZah,"b'#Fokus | Kondisi sosial ekonomi di Indonesia yang masih rendah, telah \xe2\x80\x9cmemaksa\xe2\x80\x9d ormas digunakan sebagai alat meraih kepentingan tertentu. Benarkah demikian? Lantas adakah ormas dalam Islam?\n\nPenulis: Retno Sukmaningrum\n\nhttps://t.co/KI80RoNniS https://t.co/MSpJL9k9I4'",negatif
63010,2020-07-31 10:23:28+00:00,1.28914464255487E+018,ridwan_luhur,"b'@AndyHusky2 @BNPB_Indonesia Kita tunggu data dari @humas_jogja saja, nanti dilihat apa penyebab kenaikan drastis ini. Semoga segera membaik agar ekonomi masyarakat tetap bergerak.'",positif
63011,2020-07-31 10:12:59+00:00,1.28914200454733E+018,medcom_id,"b'Melalui Lembaga Penjaminan Ekspor Indonesia (LPEI) @Eximbank_ID dan PT Penjaminan Infrastruktur Indonesia (PII) @PII_Persero, pemerintah memberikan penjaminan kredit kpda korporasi dgn nilai Rp10 miliar hingga Rp1 triliun untuk mendukung Pemulihan Ekonomi Nasional.\n\xe2\x81\xa3#MedcomAd https://t.co/CRlOuDVRlz'",positif
63012,2020-07-31 10:11:04+00:00,1.28914151975711E+018,AwalilRizky,b'Lanjutan tulisan serial mengenalkan indikator ekonomi Indonesia. Silakan ikuti portal ini. https://t.co/5salc3exE5',positif
63013,2020-07-31 10:10:53+00:00,1.2891414766732E+018,msaidf,b'Teori Moneter Modern (MMT)\nPelajaran yang bisa diambil untuk ekonomi Indonesia:\n\nSecara kontribusi pisau analisis sebenarnya tidak terlalu baru akan tetapi pengambilan kesimpulan dari pisau analisis yang sama itu bisa berbeda karena titik tekan dan cara pandang yang berbeda. 1/n',positif
63014,2020-07-31 10:04:03+00:00,1.28913975700017E+018,merdekadotcom,"b'Indonesia di Ambang Jurang Resesi: Di Indonesia, capaian pertumbuhan ekonomi kuartal II memang belum dipublikasikan. Namun banyak yang melihat bahwa Indonesia juga akan tergelincir dalam jurang resesi. https://t.co/DBYzT1Ebwb'",negatif
63015,2020-07-31 10:00:12+00:00,1.28913878597702E+018,LailaLubnaa,"b'Positif thinking tentang Indonesia, presiden SBY telah membawa Indonesia pada kondisi ekonomi yg naik, Islam yg kondusif :)'",positif
63016,2020-07-31 09:58:02+00:00,1.28913823994979E+018,KMJENNIExLS,"b'Setelah lulus dari British International School, Maudy melanjutkan kuliahnya di Columbia University jurusan Ekonomi. Namun karena konsentrasi mengembangkan karir di Indonesia, ia memutuskan unuk menunda kuliahnya.'",positif
63017,2020-07-31 09:44:18+00:00,1.28913478443473E+018,MaleoYan,"b'Yang sedang di khawatirkan memang perang. Keadaan ekonomi yang melemah, mau makan saja susah. Penyakit semakin bertambah. Mampukah Indonesia tetap bertahan? \n\nHanya mampu berharap, semoga manusia2 rakus itu tidak jadi merajalela. https://t.co/8SbO1r68rp'",negatif
63018,2020-07-31 09:38:00+00:00,1.28913319953727E+018,klikandri,"b'@susipudjiastuti cuma negara Indonesia dibawah kepemimpinan Paduka yg mulia @jokowi yg gak kenal resesi,... resesi tidak ada dalam pembahasan ekonomi indonesia,... jokowi layak 10 periode...'",negatif
63019,2020-07-31 09:25:28+00:00,1.28913004577717E+018,saputroofjngrh,b'Anggaran anggaran masuk kedalam dunia perbankan dan para bank juga tidak salah memilih kreditur disaat ekonomi memasukii reses begini agar tidak terjadi seperti kejadian 1998 kembali di indonesia....',positif
63020,2020-07-31 09:25:26+00:00,1.28913003940182E+018,Tuti21507235,"b'#Fokus | Kondisi sosial ekonomi di Indonesia yang masih rendah, telah \xe2\x80\x9cmemaksa\xe2\x80\x9d ormas digunakan sebagai alat meraih kepentingan tertentu. Benarkah demikian? Lantas adakah ormas dalam Islam?\n\nPenulis: Retno Sukmaningrum\n\nhttps://t.co/hr1Gk1wsQv https://t.co/TxaX926MBy'",negatif
63021,2020-07-31 09:25:26+00:00,1.28913003746403E+018,saputroofjngrh,b'Tidak menutup kemungkinan indonesia jepang bisa masuk kedalam resesi kalau terus terusan memaksakan untuk membuka sektor ekonomi dari kran jasa.. 46% ekonomi indonesia masih di topang oleh jasa dan dari industrinya 41% semoga indonesia bisa maksimal di dalam industri',positif
63022,2020-07-31 09:19:45+00:00,1.28912860600264E+018,wahyudinmunawir,b'Kata @jokowi ekonomi Indonesia akan bangkit cepat\xf0\x9f\x98\x85 https://t.co/hgUkUl0KrV',positif
63023,2020-07-31 09:00:34+00:00,1.28912377880329E+018,SugiKawuloAlit,"b'@CNNIndonesia Perancis, Inggris, Amerika Serikat dan negara\xc2\xb2 maju lainnya terimbas keganasan virus corona. \xf0\x9f\x99\x84\nDan hanya Indonesia doank yang mulai bulan september ekonomi meroket gegara modal jurus diskon tiket pesawat lawan corona. \xf0\x9f\x98\x8b\n\nDasar, Cebong doyan halu. \xf0\x9f\x98\x85\n\nhttps://t.co/hcd6b9nVNM'",negatif
63024,2020-07-31 09:00:13+00:00,1.2891236934744E+018,validnewsid,b'Bank Indonesia menyesuaikan ketentuan giro wajib minimum atau GWM rupiah dan valas.\n\n#Validnews #Ekonomi\n\nhttps://t.co/wxojyyyQaq',positif
63025,2020-07-31 08:52:59+00:00,1.28912187165335E+018,NewsantaiI,"b'Jika Anda masih memiliki jenis mata uang tersebut di atas, maka bisa segera menukarkannya ke Bank Indonesia. #matauangindonesia #uangkita #ekonomi #rupiah #BeritaTerkini #BreakingNews #Berita #BI #BankIndonesia #newsantaiid #beritasantuy https://t.co/7uMPYPmDja'",positif
63026,2020-07-31 08:52:22+00:00,1.2891217165354E+018,MaulanaFahrezi6,"b'#Fokus | Kondisi sosial ekonomi di Indonesia yang masih rendah, telah \xe2\x80\x9cmemaksa\xe2\x80\x9d ormas digunakan sebagai alat meraih kepentingan tertentu. Benarkah demikian? Lantas adakah ormas dalam Islam?\n\nPenulis: Retno Sukmaningrum\n\nhttps://t.co/sNdMhv4RCE'",negatif
63027,2020-07-31 08:48:21+00:00,1.28912070573745E+018,thisisme_2706,"b'#Fokus | Kondisi sosial ekonomi di Indonesia yang masih rendah, telah \xe2\x80\x9cmemaksa\xe2\x80\x9d ormas digunakan sebagai alat meraih kepentingan tertentu. Benarkah demikian? Lantas adakah ormas dalam Islam?\n\nPenulis: Retno Sukmaningrum\n\nhttps://t.co/MyFov7CZGu https://t.co/9gMknFS18M'",negatif
63028,2020-07-31 08:47:33+00:00,1.28912050306024E+018,BonifasiusOkta2,b'Perserikatan Ekonomi Lemah Indonesia : ..............',negatif
63029,2020-07-31 08:37:03+00:00,1.28911786101792E+018,AidulFa,"b'Lepas dari otoriter-nya, Pak Harto sukses melakukan transformasi Indonesia dari negara agraris menuju industri lewat program pembangunan ekonomi terencana 5-tahunan. Sayangnya kemajuan industri itu tdk berkelanjutan pd era reformasi krn lebih disibukan dg agenda politik &amp; pemilu https://t.co/O9GeHHVltz'",negatif
63030,2020-07-31 08:36:02+00:00,1.28911760563928E+018,inewsdotid,b'Ancaman resesi ekonomi Indonesia sudah di depan mata. https://t.co/UW27JPtkcS #investasi #ResesiEkonomi',negatif
63031,2020-07-31 08:24:19+00:00,1.28911465900655E+018,riduwandaddu,b'#OmnibusLaw akan menyederhanakan kendala regulasi yang kerap berbelit-belit dan panjang. Kedua tersebut diharapkan dapat memperkuat perekonomian nasional dengan memperbaiki ekosistem investasi dan dayasaing Indonesia dalam menghadapi ketidakpastian dan perlambatan ekonomi global. https://t.co/rGIrCmIh2E',positif
63032,2020-07-31 08:24:08+00:00,1.28911461155631E+018,riduwandaddu,b'#OmnibusLaw akan menyederhanakan kendala regulasi yang kerap berbelit-belit dan panjang. Kedua tersebut diharapkan dapat memperkuat perekonomian nasional dengan memperbaiki ekosistem investasi dan dayasaing Indonesia dalam menghadapi ketidakpastian dan perlambatan ekonomi global. https://t.co/e6oIjG4E5p',positif
63033,2020-07-31 08:23:36+00:00,1.28911447610549E+018,riduwandaddu,b'#OmnibusLaw akan menyederhanakan kendala regulasi yang kerap berbelit-belit dan panjang. Kedua tersebut diharapkan dapat memperkuat perekonomian nasional dengan memperbaiki ekosistem investasi dan dayasaing Indonesia dalam menghadapi ketidakpastian dan perlambatan ekonomi global. https://t.co/kmLg07efGq',positif
63034,2020-07-31 08:23:01+00:00,1.28911432888539E+018,riduwandaddu,b'#OmnibusLaw akan menyederhanakan kendala regulasi yang kerap berbelit-belit dan panjang. Kedua tersebut diharapkan dapat memperkuat perekonomian nasional dengan memperbaiki ekosistem investasi dan dayasaing Indonesia dalam menghadapi ketidakpastian dan perlambatan ekonomi global. https://t.co/39f4JOgd0C',positif
63035,2020-07-31 08:21:29+00:00,1.28911394600413E+018,AribahGhoziah,"b'#Fokus | Kondisi sosial ekonomi di Indonesia yang masih rendah, telah \xe2\x80\x9cmemaksa\xe2\x80\x9d ormas digunakan sebagai alat meraih kepentingan tertentu. Benarkah demikian? Lantas adakah ormas dalam Islam?\n\nPenulis: Retno Sukmaningrum\n\nhttps://t.co/53RGe64I33 https://t.co/lrbZNENDak'",negatif
63036,2020-07-31 08:16:50+00:00,1.2891127750258E+018,FerensaOemry,"b'@CNNIndonesia Indonesia sebentar lagi masuk resesi ekonomi. Jika ada pejabat indonesia yg bilang Indonesia tidak akan terkena resesi ekonomi, itu BOHONG.'",negatif
63037,2020-07-31 08:15:11+00:00,1.28911235982741E+018,okezonenews,"b'Harga Emas Sentuh Rp1 Juta/Gram, Apa yang Harus Dilakukan? #TauCepatTanpaBatas #Keuangan #Ekonomi #Ekonomi #EkonomiIndonesia . https://t.co/Y9KMjqYhVF'",positif
63038,2020-07-31 08:06:03+00:00,1.2891100620325E+018,Adjieadjie10,b'Indonesia berkomitmen terhadap berbagai aktivitas bersama dalam mendukung berbagai upaya pemulihan ekonomi guna menghidupkan kembali rantai pasok regional',positif
63039,2020-07-31 08:00:46+00:00,1.28910873139811E+018,bemfebunud,b'[DEGRADASI &amp; LAHAN KRITIS]\n\nHalo Civitas Ekonomi\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbf\n\nTahukah kamu? Bahwa permasalahan mengenai degradasi dan lahan kritis di Indonesia bukan merupakan hal baru. Berbagai dampak negatif ditimbulkan akibat dari\xe2\x80\xa6 https://t.co/auauPltwm1',negatif
63040,2020-07-31 07:40:40+00:00,1.28910367409077E+018,Jainudd76979452,b'@yunartowijaya INVASI CINA KE INDONESIA SUDAH BERJALAN ( Prof. D.r Sri Edi Swasono. Guru Besar Ilmu Ekonomi UI )\nhttps://t.co/2VvKn83IAA',negatif
63041,2020-07-31 07:36:34+00:00,1.28910263960344E+018,Jainudd76979452,b'@yunartowijaya INVASI CINA KE INDONESIA SUDAH BERJALAN ( Prof. D.r Sri Edi Swasono. Guru Besar Ilmu Ekonomi UI ).\nhttps://t.co/2VvKn83IAA',negatif
63042,2020-07-31 07:33:06+00:00,1.2891017699522E+018,Jainudd76979452,b'@DonAdam68 INVASI CINA KE INDONESIA SUDAH BERJALAN ( Prof. D.r Sri Edi Swasono. Guru Besar Ilmu Ekonomi UI )\nhttps://t.co/2VvKn83IAA',negatif
63043,2020-07-31 07:28:10+00:00,1.28910052610205E+018,bergeloralah,"b'""Rasanya kalau melihat seperti ini tidak sampai tiga bulan sudah tercapai Rp30 triliun."" \n-Sunarso\n#Berita #BeritaTerkini #ekonomi #Indonesia\n\nhttps://t.co/gnsXQkXsRF https://t.co/wrOxp7h1hm'",positif
63044,2020-07-31 07:16:24+00:00,1.28909756538499E+018,jogjacoret,"b'AS Resesi, Ekonom: Bukan Kabar Buruk bagi Ekonomi Indonesia https://t.co/y4BsYRfvxg'",positif
63045,2020-07-31 07:01:32+00:00,1.28909382599497E+018,elcapratama,b'@laywookcom iya min.. yg hari kamis penutupan ihsg... kliatan dikerek tuh indeks pas injury time.... buwt ngasih efek psikologis buwt minggu depan merespon Q2 pertumbuhan ekonomi Indonesia yg bakal negatif',negatif
63046,2020-07-31 06:58:24+00:00,1.28909303717221E+018,RupiahDesk,b'Refleksi ekonomi Indonesia (flashback 2019) https://t.co/c04o1d40ec',positif
63047,2020-07-31 06:56:44+00:00,1.2890926142438E+018,DinaRah01430811,b'RUU Omnibus Law Mendorong Indonesia Menjadi Negara Maju dan Pertumbuhan Ekonomi Khusunya Pelaku UMKM\n#BerkurbanSambilCegahCovid https://t.co/1Lp4lXwtEl',positif
63048,2020-07-31 06:56:31+00:00,1.28909256113547E+018,RinaDwi2121,b'RUU Omnibus Law Mendorong Indonesia Menjadi Negara Maju dan Pertumbuhan Ekonomi Khusunya Pelaku UMKM\n#BerkurbanSambilCegahCovid https://t.co/0kgdVlJUs3',positif
63049,2020-07-31 06:56:22+00:00,1.28909252298413E+018,AkbarAzka4,b'RUU Omnibus Law Mendorong Indonesia Menjadi Negara Maju dan Pertumbuhan Ekonomi Khusunya Pelaku UMKM\n#BerkurbanSambilCegahCovid https://t.co/Eie40qQ81M',positif
63050,2020-07-31 06:56:17+00:00,1.28909250393777E+018,angkat_fitri,"b'#Fokus | Kondisi sosial ekonomi di Indonesia yang masih rendah, telah \xe2\x80\x9cmemaksa\xe2\x80\x9d ormas digunakan sebagai alat meraih kepentingan tertentu. Benarkah demikian? Lantas adakah ormas dalam Islam?\n\nPenulis: Retno Sukmaningrum\n\nhttps://t.co/v4HPMdNvyj'",negatif
63051,2020-07-31 06:53:40+00:00,1.28909184525591E+018,RupiahDesk,"b'Rupiah Desk: Info Kurs Valas, Prediksi Kurs Dollar Rupiah dan Analisis Ekonomi Makro: Credit Default Swap Indonesia Terus Menurun, Kurs ... https://t.co/rsXCsATFpV'",negatif
63052,2020-07-31 06:53:24+00:00,1.28909177867135E+018,StAisya57291191,"b'#Fokus | Kondisi sosial ekonomi di Indonesia yang masih rendah, telah \xe2\x80\x9cmemaksa\xe2\x80\x9d ormas digunakan sebagai alat meraih kepentingan tertentu. Benarkah demikian? Lantas adakah ormas dalam Islam?\n\nPenulis: Retno Sukmaningrum\n\nhttps://t.co/nujRTh2p5W https://t.co/eiczcsv2RN'",negatif
63053,2020-07-31 06:45:23+00:00,1.28908976147536E+018,bersihkan_indo,"b'Video series terbaru dari Ekspedisi Indonesia Biru bertema Ekonomi Tanding. \n\nPada episode perdana serial Ekonomi Tanding, ada kisah Kepala Sekolah Bertani Kangkung.\n\nSeperti apa kisahnya? Silahkan tonton - https://t.co/3CF4bVRF2i\n\n@jatamnas \n\n#BersihkanIndonesia'",positif
63054,2020-07-31 06:41:05+00:00,1.28908867571265E+018,inewsdotid,"b'Amerika Serikat (AS) masuk resesi setelah mencatatkan ekonomi minus 32,9 persen pada kuartal II 2020. https://t.co/MRF5RVUmkW #ekonomiindonesia #resesi'",negatif
63055,2020-07-31 06:39:03+00:00,1.28908816683051E+018,LokadataID,b'Peluang Indonesia merebut kue ekonomi Islam dunia\n\n#WaktunyaLokadata https://t.co/8OgaS2c8Xd',positif
63056,2020-07-31 06:34:11+00:00,1.28908694309596E+018,SintawatyD,"b'#Fokus | Kondisi sosial ekonomi di Indonesia yang masih rendah, telah \xe2\x80\x9cmemaksa\xe2\x80\x9d ormas digunakan sebagai alat meraih kepentingan tertentu. Benarkah demikian? Lantas adakah ormas dalam Islam?\n\nPenulis: Retno Sukmaningrum\n\nhttps://t.co/6MNP10pAWC https://t.co/OwI0vfb0My'",negatif
63057,2020-07-31 06:23:18+00:00,1.2890842030872E+018,okezonenews,"b'Hari Raya Idul Adha saat Covid-19, Menteri Basuki: Titip Salam untuk Keluarga #TauCepatTanpaBatas #Keuangan #Ekonomi #Ekonomi #EkonomiIndonesia . https://t.co/f06OWl4Ttl'",positif
63058,2020-07-31 06:18:03+00:00,1.28908288213732E+018,Indun52723160,"b'#Fokus | Kondisi sosial ekonomi di Indonesia yang masih rendah, telah \xe2\x80\x9cmemaksa\xe2\x80\x9d ormas digunakan sebagai alat meraih kepentingan tertentu. Benarkah demikian? Lantas adakah ormas dalam Islam?\n\nPenulis: Retno Sukmaningrum\n\nhttps://t.co/v23c7tHShe\n\nhttps://t.co/a8dvw0IfSh https://t.co/lLCpSzHZIj'",negatif
63059,2020-07-31 06:12:05+00:00,1.28908138113852E+018,NinnaTrisnawaty,"b'#Fokus | Kondisi sosial ekonomi di Indonesia yang masih rendah, telah \xe2\x80\x9cmemaksa\xe2\x80\x9d ormas digunakan sebagai alat meraih kepentingan tertentu. Benarkah demikian? Lantas adakah ormas dalam Islam?\n\nPenulis: Retno Sukmaningrum\n\nhttps://t.co/UaINH4t6CR https://t.co/wBXwVMD4iU'",negatif
63060,2020-07-31 06:08:05+00:00,1.28908037227419E+018,BangBrf,"b'Dengan sumber daya alam yang begitu melimpah, Indonesia seharusnya tidak perlu terpuruk dalam krisis ekonomi seperti yang dialami oleh Amerika, Singapore dan negara lain di dunia. Saatnya kita lebih fokus mengeksplorasi kekayaan alam untuk sebesar besarnya kepentingan bangsa.'",positif
63061,2020-07-31 05:57:13+00:00,1.28907763902239E+018,okezonenews,"b'Libur Idul Adha, Penumpang Kereta Jarak Jauh Naik 2 Kali Lipat #TauCepatTanpaBatas #Keuangan #Ekonomi #Ekonomi #EkonomiIndonesia . https://t.co/0yGdk7qeox'",positif
